UNIQUE_KEY,PRODUCT_TITLE,PRODUCT_DESCRIPTION,STYLE#,AVAILABLE_SIZES,BRAND_LOGO_IMAGE,THUMBNAIL_IMAGE,COLOR_SWATCH_IMAGE,PRODUCT_IMAGE,SPEC_SHEET,FRONT_FLAT,BACK_FLAT,FRONT_MODEL,BACK_MODEL,SIDE_MODEL,THREE_Q_MODEL,PRICE_TEXT,COLOR_NAME,COLOR_SQUARE_IMAGE,COLOR_PRODUCT_IMAGE,COLOR_PRODUCT_IMAGE_THUMBNAIL,SIZE,PIECE_WEIGHT,PIECE_PRICE,DOZEN_PRICE,CASE_PRICE,PIECE_SALE_PRICE,DOZEN_SALE_PRICE,CASE_SALE_PRICE,SALE_START_DATE,SALE_END_DATE,CASE_SIZE,INVENTORY_KEY,SIZE_INDEX,CATALOG_COLOR,PRICE_CODE,PRODUCT_STATUS,TITLE_IMAGE,BRAND_NAME,KEYWORDS
"800521","DISCONTINUED District - Juniors The Concert Tee V-Neck. DT5501","Be your own fan in this soft essential.     4.5-ounce  100% soft spun cotton  30 singles     50/50 soft spun cotton/poly (Neon)     90/10 soft spun cotton/poly (Heather Grey)     Tear-away tag     Due to the nature of 50/50 cotton/polyester neon fabrics  special care must be taken throughout the printing process.","DT5501","Juniors Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/districtheader.jpg","https://cdnl.sanmar.com/catalog/images/DT5501TN.jpg","https://cdnl.sanmar.com/catalog/images/DT5501sw.jpg","https://cdnl.sanmar.com/catalog/images/DT5501.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/DT5501_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2013/f7/DT5501_neonpink_flat_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2015/f9/DT5501_neonpink_flat_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f7/DT5501_neonpink_model_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f8/DT5501_neonpink_model_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f8/DT5501_neonpink_model_side.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f8/DT5501_neonpink_model_3q.jpg","Price","Neon Pink","https://cdnl.sanmar.com/swatch/gifs/district_neonpink.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2013/f7/DT5501_neonpink_model_front.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2013/f7/DT5501_neonpink_model_front.jpg","XS","0.2813","4.49","3.99","3.49","2.79","2.79","2.79","2018-07-15","2025-06-29","72","80052","1","Neon Pink","A","Discontinued","","District","embroidery  embroider  embroidering  screen printing  screenprinting  screen-printing  screen print  screenprint  screen-print  heat transfer  heat transfering  heat-transfering  heat seal  heat sealing  heat-sealing  heat-transfer  heat-seal  heattransfer  heatseal  dtg  digital textile printing  digital textile print  pad print  pad printing  pad-printing  pad-print  padprint  padprinting  Tearaway  tear away  tear-away  removable tag  removable-tag xs s m l xl xxl xxxl xxxxl 2xl 3xl 4xl  juniors  junior's  junior  tee  tshirt  tee shirt  t shirt  t-shirt  tee-shirt  tee-shirts  t-shirts  v-neck  vneck  v neck  100% cotton  heathered  district  tagless  tear-away tag  tagfree  tubular  concert  concert-tee  neon  50/50 blend  100% cotton  short sleeve  short sleeves  shortsleeve  shortsleeves  shortsleeved  short-sleeve  short-sleeves  short-sleeved  vneck  v neck  v-neck  vnecks  v-necks  v necks ",
"800522","DISCONTINUED District - Juniors The Concert Tee V-Neck. DT5501","Be your own fan in this soft essential.     4.5-ounce  100% soft spun cotton  30 singles     50/50 soft spun cotton/poly (Neon)     90/10 soft spun cotton/poly (Heather Grey)     Tear-away tag     Due to the nature of 50/50 cotton/polyester neon fabrics  special care must be taken throughout the printing process.","DT5501","Juniors Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/districtheader.jpg","https://cdnl.sanmar.com/catalog/images/DT5501TN.jpg","https://cdnl.sanmar.com/catalog/images/DT5501sw.jpg","https://cdnl.sanmar.com/catalog/images/DT5501.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/DT5501_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2013/f7/DT5501_neonpink_flat_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2015/f9/DT5501_neonpink_flat_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f7/DT5501_neonpink_model_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f8/DT5501_neonpink_model_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f8/DT5501_neonpink_model_side.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f8/DT5501_neonpink_model_3q.jpg","Price","Neon Pink","https://cdnl.sanmar.com/swatch/gifs/district_neonpink.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2013/f7/DT5501_neonpink_model_front.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2013/f7/DT5501_neonpink_model_front.jpg","S","0.2917","4.49","3.99","3.49","2.79","2.79","2.79","2018-07-15","2025-06-29","72","80052","2","Neon Pink","A","Discontinued","","District","embroidery  embroider  embroidering  screen printing  screenprinting  screen-printing  screen print  screenprint  screen-print  heat transfer  heat transfering  heat-transfering  heat seal  heat sealing  heat-sealing  heat-transfer  heat-seal  heattransfer  heatseal  dtg  digital textile printing  digital textile print  pad print  pad printing  pad-printing  pad-print  padprint  padprinting  Tearaway  tear away  tear-away  removable tag  removable-tag xs s m l xl xxl xxxl xxxxl 2xl 3xl 4xl  juniors  junior's  junior  tee  tshirt  tee shirt  t shirt  t-shirt  tee-shirt  tee-shirts  t-shirts  v-neck  vneck  v neck  100% cotton  heathered  district  tagless  tear-away tag  tagfree  tubular  concert  concert-tee  neon  50/50 blend  100% cotton  short sleeve  short sleeves  shortsleeve  shortsleeves  shortsleeved  short-sleeve  short-sleeves  short-sleeved  vneck  v neck  v-neck  vnecks  v-necks  v necks ",
"800523","DISCONTINUED District - Juniors The Concert Tee V-Neck. DT5501","Be your own fan in this soft essential.     4.5-ounce  100% soft spun cotton  30 singles     50/50 soft spun cotton/poly (Neon)     90/10 soft spun cotton/poly (Heather Grey)     Tear-away tag     Due to the nature of 50/50 cotton/polyester neon fabrics  special care must be taken throughout the printing process.","DT5501","Juniors Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/districtheader.jpg","https://cdnl.sanmar.com/catalog/images/DT5501TN.jpg","https://cdnl.sanmar.com/catalog/images/DT5501sw.jpg","https://cdnl.sanmar.com/catalog/images/DT5501.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/DT5501_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2013/f7/DT5501_neonpink_flat_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2015/f9/DT5501_neonpink_flat_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f7/DT5501_neonpink_model_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f8/DT5501_neonpink_model_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f8/DT5501_neonpink_model_side.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f8/DT5501_neonpink_model_3q.jpg","Price","Neon Pink","https://cdnl.sanmar.com/swatch/gifs/district_neonpink.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2013/f7/DT5501_neonpink_model_front.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2013/f7/DT5501_neonpink_model_front.jpg","M","0.2917","4.49","3.99","3.49","2.79","2.79","2.79","2018-07-15","2025-06-29","72","80052","3","Neon Pink","A","Discontinued","","District","embroidery  embroider  embroidering  screen printing  screenprinting  screen-printing  screen print  screenprint  screen-print  heat transfer  heat transfering  heat-transfering  heat seal  heat sealing  heat-sealing  heat-transfer  heat-seal  heattransfer  heatseal  dtg  digital textile printing  digital textile print  pad print  pad printing  pad-printing  pad-print  padprint  padprinting  Tearaway  tear away  tear-away  removable tag  removable-tag xs s m l xl xxl xxxl xxxxl 2xl 3xl 4xl  juniors  junior's  junior  tee  tshirt  tee shirt  t shirt  t-shirt  tee-shirt  tee-shirts  t-shirts  v-neck  vneck  v neck  100% cotton  heathered  district  tagless  tear-away tag  tagfree  tubular  concert  concert-tee  neon  50/50 blend  100% cotton  short sleeve  short sleeves  shortsleeve  shortsleeves  shortsleeved  short-sleeve  short-sleeves  short-sleeved  vneck  v neck  v-neck  vnecks  v-necks  v necks ",
"800524","DISCONTINUED District - Juniors The Concert Tee V-Neck. DT5501","Be your own fan in this soft essential.     4.5-ounce  100% soft spun cotton  30 singles     50/50 soft spun cotton/poly (Neon)     90/10 soft spun cotton/poly (Heather Grey)     Tear-away tag     Due to the nature of 50/50 cotton/polyester neon fabrics  special care must be taken throughout the printing process.","DT5501","Juniors Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/districtheader.jpg","https://cdnl.sanmar.com/catalog/images/DT5501TN.jpg","https://cdnl.sanmar.com/catalog/images/DT5501sw.jpg","https://cdnl.sanmar.com/catalog/images/DT5501.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/DT5501_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2013/f7/DT5501_neonpink_flat_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2015/f9/DT5501_neonpink_flat_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f7/DT5501_neonpink_model_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f8/DT5501_neonpink_model_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f8/DT5501_neonpink_model_side.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f8/DT5501_neonpink_model_3q.jpg","Price","Neon Pink","https://cdnl.sanmar.com/swatch/gifs/district_neonpink.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2013/f7/DT5501_neonpink_model_front.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2013/f7/DT5501_neonpink_model_front.jpg","L","0.3334","4.49","3.99","3.49","2.79","2.79","2.79","2018-07-15","2025-06-29","72","80052","4","Neon Pink","A","Discontinued","","District","embroidery  embroider  embroidering  screen printing  screenprinting  screen-printing  screen print  screenprint  screen-print  heat transfer  heat transfering  heat-transfering  heat seal  heat sealing  heat-sealing  heat-transfer  heat-seal  heattransfer  heatseal  dtg  digital textile printing  digital textile print  pad print  pad printing  pad-printing  pad-print  padprint  padprinting  Tearaway  tear away  tear-away  removable tag  removable-tag xs s m l xl xxl xxxl xxxxl 2xl 3xl 4xl  juniors  junior's  junior  tee  tshirt  tee shirt  t shirt  t-shirt  tee-shirt  tee-shirts  t-shirts  v-neck  vneck  v neck  100% cotton  heathered  district  tagless  tear-away tag  tagfree  tubular  concert  concert-tee  neon  50/50 blend  100% cotton  short sleeve  short sleeves  shortsleeve  shortsleeves  shortsleeved  short-sleeve  short-sleeves  short-sleeved  vneck  v neck  v-neck  vnecks  v-necks  v necks ",
"800525","DISCONTINUED District - Juniors The Concert Tee V-Neck. DT5501","Be your own fan in this soft essential.     4.5-ounce  100% soft spun cotton  30 singles     50/50 soft spun cotton/poly (Neon)     90/10 soft spun cotton/poly (Heather Grey)     Tear-away tag     Due to the nature of 50/50 cotton/polyester neon fabrics  special care must be taken throughout the printing process.","DT5501","Juniors Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/districtheader.jpg","https://cdnl.sanmar.com/catalog/images/DT5501TN.jpg","https://cdnl.sanmar.com/catalog/images/DT5501sw.jpg","https://cdnl.sanmar.com/catalog/images/DT5501.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/DT5501_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2013/f7/DT5501_neonpink_flat_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2015/f9/DT5501_neonpink_flat_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f7/DT5501_neonpink_model_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f8/DT5501_neonpink_model_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f8/DT5501_neonpink_model_side.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f8/DT5501_neonpink_model_3q.jpg","Price","Neon Pink","https://cdnl.sanmar.com/swatch/gifs/district_neonpink.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2013/f7/DT5501_neonpink_model_front.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2013/f7/DT5501_neonpink_model_front.jpg","XL","0.323","4.49","3.99","3.49","2.79","2.79","2.79","2018-07-15","2025-06-29","72","80052","5","Neon Pink","A","Discontinued","","District","embroidery  embroider  embroidering  screen printing  screenprinting  screen-printing  screen print  screenprint  screen-print  heat transfer  heat transfering  heat-transfering  heat seal  heat sealing  heat-sealing  heat-transfer  heat-seal  heattransfer  heatseal  dtg  digital textile printing  digital textile print  pad print  pad printing  pad-printing  pad-print  padprint  padprinting  Tearaway  tear away  tear-away  removable tag  removable-tag xs s m l xl xxl xxxl xxxxl 2xl 3xl 4xl  juniors  junior's  junior  tee  tshirt  tee shirt  t shirt  t-shirt  tee-shirt  tee-shirts  t-shirts  v-neck  vneck  v neck  100% cotton  heathered  district  tagless  tear-away tag  tagfree  tubular  concert  concert-tee  neon  50/50 blend  100% cotton  short sleeve  short sleeves  shortsleeve  shortsleeves  shortsleeved  short-sleeve  short-sleeves  short-sleeved  vneck  v neck  v-neck  vnecks  v-necks  v necks ",
"800531","DISCONTINUED District - Juniors The Concert Tee V-Neck. DT5501","Be your own fan in this soft essential.     4.5-ounce  100% soft spun cotton  30 singles     50/50 soft spun cotton/poly (Neon)     90/10 soft spun cotton/poly (Heather Grey)     Tear-away tag     Due to the nature of 50/50 cotton/polyester neon fabrics  special care must be taken throughout the printing process.","DT5501","Juniors Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/districtheader.jpg","https://cdnl.sanmar.com/catalog/images/DT5501TN.jpg","https://cdnl.sanmar.com/catalog/images/DT5501sw.jpg","https://cdnl.sanmar.com/catalog/images/DT5501.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/DT5501_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2013/f7/DT5501_neonpink_flat_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2015/f9/DT5501_neonpink_flat_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f7/DT5501_neonpink_model_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f8/DT5501_neonpink_model_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f8/DT5501_neonpink_model_side.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f8/DT5501_neonpink_model_3q.jpg","Price","Neon Pink","https://cdnl.sanmar.com/swatch/gifs/district_neonpink.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2013/f7/DT5501_neonpink_model_front.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2013/f7/DT5501_neonpink_model_front.jpg","XXL","0.4218","5.49","4.99","4.49","3.59","3.59","3.59","2018-07-15","2025-06-29","36","80053","1","Neon Pink","A","Discontinued","","District","embroidery  embroider  embroidering  screen printing  screenprinting  screen-printing  screen print  screenprint  screen-print  heat transfer  heat transfering  heat-transfering  heat seal  heat sealing  heat-sealing  heat-transfer  heat-seal  heattransfer  heatseal  dtg  digital textile printing  digital textile print  pad print  pad printing  pad-printing  pad-print  padprint  padprinting  Tearaway  tear away  tear-away  removable tag  removable-tag xs s m l xl xxl xxxl xxxxl 2xl 3xl 4xl  juniors  junior's  junior  tee  tshirt  tee shirt  t shirt  t-shirt  tee-shirt  tee-shirts  t-shirts  v-neck  vneck  v neck  100% cotton  heathered  district  tagless  tear-away tag  tagfree  tubular  concert  concert-tee  neon  50/50 blend  100% cotton  short sleeve  short sleeves  shortsleeve  shortsleeves  shortsleeved  short-sleeve  short-sleeves  short-sleeved  vneck  v neck  v-neck  vnecks  v-necks  v necks ",
"800542","DISCONTINUED District - Juniors The Concert Tee V-Neck. DT5501","Be your own fan in this soft essential.     4.5-ounce  100% soft spun cotton  30 singles     50/50 soft spun cotton/poly (Neon)     90/10 soft spun cotton/poly (Heather Grey)     Tear-away tag     Due to the nature of 50/50 cotton/polyester neon fabrics  special care must be taken throughout the printing process.","DT5501","Juniors Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/districtheader.jpg","https://cdnl.sanmar.com/catalog/images/DT5501TN.jpg","https://cdnl.sanmar.com/catalog/images/DT5501sw.jpg","https://cdnl.sanmar.com/catalog/images/DT5501.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/DT5501_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2013/f7/DT5501_neonpink_flat_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2015/f9/DT5501_neonpink_flat_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f7/DT5501_neonpink_model_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f8/DT5501_neonpink_model_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f8/DT5501_neonpink_model_side.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f8/DT5501_neonpink_model_3q.jpg","Price","Neon Pink","https://cdnl.sanmar.com/swatch/gifs/district_neonpink.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2013/f7/DT5501_neonpink_model_front.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2013/f7/DT5501_neonpink_model_front.jpg","3XL","0.4218","5.99","5.49","4.99","3.59","3.59","3.59","2018-07-15","2025-06-29","36","80054","2","Neon Pink","A","Discontinued","","District","embroidery  embroider  embroidering  screen printing  screenprinting  screen-printing  screen print  screenprint  screen-print  heat transfer  heat transfering  heat-transfering  heat seal  heat sealing  heat-sealing  heat-transfer  heat-seal  heattransfer  heatseal  dtg  digital textile printing  digital textile print  pad print  pad printing  pad-printing  pad-print  padprint  padprinting  Tearaway  tear away  tear-away  removable tag  removable-tag xs s m l xl xxl xxxl xxxxl 2xl 3xl 4xl  juniors  junior's  junior  tee  tshirt  tee shirt  t shirt  t-shirt  tee-shirt  tee-shirts  t-shirts  v-neck  vneck  v neck  100% cotton  heathered  district  tagless  tear-away tag  tagfree  tubular  concert  concert-tee  neon  50/50 blend  100% cotton  short sleeve  short sleeves  shortsleeve  shortsleeves  shortsleeved  short-sleeve  short-sleeves  short-sleeved  vneck  v neck  v-neck  vnecks  v-necks  v necks ",
"800553","DISCONTINUED District - Juniors The Concert Tee V-Neck. DT5501","Be your own fan in this soft essential.     4.5-ounce  100% soft spun cotton  30 singles     50/50 soft spun cotton/poly (Neon)     90/10 soft spun cotton/poly (Heather Grey)     Tear-away tag     Due to the nature of 50/50 cotton/polyester neon fabrics  special care must be taken throughout the printing process.","DT5501","Juniors Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/districtheader.jpg","https://cdnl.sanmar.com/catalog/images/DT5501TN.jpg","https://cdnl.sanmar.com/catalog/images/DT5501sw.jpg","https://cdnl.sanmar.com/catalog/images/DT5501.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/DT5501_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2013/f7/DT5501_neonpink_flat_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2015/f9/DT5501_neonpink_flat_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f7/DT5501_neonpink_model_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f8/DT5501_neonpink_model_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f8/DT5501_neonpink_model_side.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f8/DT5501_neonpink_model_3q.jpg","Price","Neon Pink","https://cdnl.sanmar.com/swatch/gifs/district_neonpink.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2013/f7/DT5501_neonpink_model_front.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2013/f7/DT5501_neonpink_model_front.jpg","4XL","0.4271","6.49","5.99","5.49","3.59","3.59","3.59","2018-07-15","2025-06-29","36","80055","3","Neon Pink","A","Discontinued","","District","embroidery  embroider  embroidering  screen printing  screenprinting  screen-printing  screen print  screenprint  screen-print  heat transfer  heat transfering  heat-transfering  heat seal  heat sealing  heat-sealing  heat-transfer  heat-seal  heattransfer  heatseal  dtg  digital textile printing  digital textile print  pad print  pad printing  pad-printing  pad-print  padprint  padprinting  Tearaway  tear away  tear-away  removable tag  removable-tag xs s m l xl xxl xxxl xxxxl 2xl 3xl 4xl  juniors  junior's  junior  tee  tshirt  tee shirt  t shirt  t-shirt  tee-shirt  tee-shirts  t-shirts  v-neck  vneck  v neck  100% cotton  heathered  district  tagless  tear-away tag  tagfree  tubular  concert  concert-tee  neon  50/50 blend  100% cotton  short sleeve  short sleeves  shortsleeve  shortsleeves  shortsleeved  short-sleeve  short-sleeves  short-sleeved  vneck  v neck  v-neck  vnecks  v-necks  v necks ",
"800561","DISCONTINUED District - Juniors The Concert Tee V-Neck. DT5501","Be your own fan in this soft essential.     4.5-ounce  100% soft spun cotton  30 singles     50/50 soft spun cotton/poly (Neon)     90/10 soft spun cotton/poly (Heather Grey)     Tear-away tag     Due to the nature of 50/50 cotton/polyester neon fabrics  special care must be taken throughout the printing process.","DT5501","Juniors Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/districtheader.jpg","https://cdnl.sanmar.com/catalog/images/DT5501TN.jpg","https://cdnl.sanmar.com/catalog/images/DT5501sw.jpg","https://cdnl.sanmar.com/catalog/images/DT5501.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/DT5501_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2013/f7/DT5501_neonyellow_flat_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2015/f9/DT5501_neonyellow_flat_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f7/DT5501_neonyellow_model_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f8/DT5501_neonyellow_model_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f8/DT5501_neonyellow_model_side.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f8/DT5501_neonyellow_model_3q.jpg","Price","Neon Yellow","https://cdnl.sanmar.com/swatch/gifs/district_neonyellow.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2013/f7/DT5501_neonyellow_model_front.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2013/f7/DT5501_neonyellow_model_front.jpg","XS","0.2813","4.49","3.99","3.49","1.39","1.39","1.39","2017-07-15","2025-06-29","72","80056","1","Neon Yellow","A","CloseOut","","District","embroidery  embroider  embroidering  screen printing  screenprinting  screen-printing  screen print  screenprint  screen-print  heat transfer  heat transfering  heat-transfering  heat seal  heat sealing  heat-sealing  heat-transfer  heat-seal  heattransfer  heatseal  dtg  digital textile printing  digital textile print  pad print  pad printing  pad-printing  pad-print  padprint  padprinting  Tearaway  tear away  tear-away  removable tag  removable-tag xs s m l xl xxl xxxl xxxxl 2xl 3xl 4xl  juniors  junior's  junior  tee  tshirt  tee shirt  t shirt  t-shirt  tee-shirt  tee-shirts  t-shirts  v-neck  vneck  v neck  100% cotton  heathered  district  tagless  tear-away tag  tagfree  tubular  concert  concert-tee  neon  50/50 blend  100% cotton  short sleeve  short sleeves  shortsleeve  shortsleeves  shortsleeved  short-sleeve  short-sleeves  short-sleeved  vneck  v neck  v-neck  vnecks  v-necks  v necks ",
"800562","DISCONTINUED District - Juniors The Concert Tee V-Neck. DT5501","Be your own fan in this soft essential.     4.5-ounce  100% soft spun cotton  30 singles     50/50 soft spun cotton/poly (Neon)     90/10 soft spun cotton/poly (Heather Grey)     Tear-away tag     Due to the nature of 50/50 cotton/polyester neon fabrics  special care must be taken throughout the printing process.","DT5501","Juniors Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/districtheader.jpg","https://cdnl.sanmar.com/catalog/images/DT5501TN.jpg","https://cdnl.sanmar.com/catalog/images/DT5501sw.jpg","https://cdnl.sanmar.com/catalog/images/DT5501.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/DT5501_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2013/f7/DT5501_neonyellow_flat_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2015/f9/DT5501_neonyellow_flat_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f7/DT5501_neonyellow_model_front.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f8/DT5501_neonyellow_model_back.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f8/DT5501_neonyellow_model_side.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2013/f8/DT5501_neonyellow_model_3q.jpg","Price","Neon Yellow","https://cdnl.sanmar.com/swatch/gifs/district_neonyellow.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2013/f7/DT5501_neonyellow_model_front.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2013/f7/DT5501_neonyellow_model_front.jpg","S","0.2917","4.49","3.99","3.49","1.39","1.39","1.39","2017-07-15","2025-06-29","72","80056","2","Neon Yellow","A","CloseOut","","District","embroidery  embroider  embroidering  screen printing  screenprinting  screen-printing  screen print  screenprint  screen-print  heat transfer  heat transfering  heat-transfering  heat seal  heat sealing  heat-sealing  heat-transfer  heat-seal  heattransfer  heatseal  dtg  digital textile printing  digital textile print  pad print  pad printing  pad-printing  pad-print  padprint  padprinting  Tearaway  tear away  tear-away  removable tag  removable-tag xs s m l xl xxl xxxl xxxxl 2xl 3xl 4xl  juniors  junior's  junior  tee  tshirt  tee shirt  t shirt  t-shirt  tee-shirt  tee-shirts  t-shirts  v-neck  vneck  v neck  100% cotton  heathered  district  tagless  tear-away tag  tagfree  tubular  concert  concert-tee  neon  50/50 blend  100% cotton  short sleeve  short sleeves  shortsleeve  shortsleeves  shortsleeved  short-sleeve  short-sleeves  short-sleeved  vneck  v neck  v-neck  vnecks  v-necks  v necks ",
