UNIQUE_KEY,PRODUCT_TITLE,PRODUCT_DESCRIPTION,STYLE#,AVAILABLE_SIZES,BRAND_LOGO_IMAGE,THUMBNAIL_IMAGE,COLOR_SWATCH_IMAGE,PRODUCT_IMAGE,SPEC_SHEET,FRONT_FLAT,BACK_FLAT,FRONT_MODEL,BACK_MODEL,SIDE_MODEL,THREE_Q_MODEL,PRICE_TEXT,COLOR_NAME,COLOR_SQUARE_IMAGE,COLOR_PRODUCT_IMAGE,COLOR_PRODUCT_IMAGE_THUMBNAIL,SIZE,PIECE_WEIGHT,PIECE_PRICE,DOZEN_PRICE,CASE_PRICE,PIECE_SALE_PRICE,DOZEN_SALE_PRICE,CASE_SALE_PRICE,SALE_START_DATE,SALE_END_DATE,CASE_SIZE,INVENTORY_KEY,SIZE_INDEX,CATALOG_COLOR,PRICE_CODE,PRODUCT_STATUS,TITLE_IMAGE,BRAND_NAME,KEYWORDS
"1210903","New Era Heritage Blend 3/4-Sleeve Baseball Raglan Tee. NEA104","A major-league look for fans in the stands or on the street.     4.4-ounce  60/40 ring spun combed cotton/poly  30 singles     Heat transfer label for tag-free comfort     Raglan sleeves     Heat transfer New Era flag logo on left sleeve     Slightly rounded hem     Woven New Era badge at hem","NEA104","Adult Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/neweraheader.jpg","https://cdnl.sanmar.com/catalog/images/NEA104TN.jpg","https://cdnl.sanmar.com/catalog/images/NEA104sw.jpg","https://cdnl.sanmar.com/catalog/images/NEA104.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NEA104_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2017/f21/NEA104_truenavytwist_flat_front.jpg","","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_truenvytruenvytwist_model_front_102017.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_truenvytruenvytwist_model_back_102017.jpg","","","Price applies to sizes XS-XL","True Navy/ True Navy Twist","https://cdnl.sanmar.com/swatch/gifs/NEA_TrueNavyTrueNavyTwist_104_107_swatch.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2017/f20/NEA104_truenvytruenvytwist_model_front_102017.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2017/f20/NEA104_truenvytruenvytwist_model_front_102017.jpg","M","0.5416","11.49","10.49","9.49","8.49","8.49","8.49","2019-03-14","2019-03-31","36","121090","3","Tr Ny/Tr Ny Tw","A","Active","","New Era","60/40 cotton/poly  cvc  fashion fit  heat transfer  branded  mock twist  jaspe  heathered  heather. Curved hem  colorblock  fanwear  New Era",
"1210904","New Era Heritage Blend 3/4-Sleeve Baseball Raglan Tee. NEA104","A major-league look for fans in the stands or on the street.     4.4-ounce  60/40 ring spun combed cotton/poly  30 singles     Heat transfer label for tag-free comfort     Raglan sleeves     Heat transfer New Era flag logo on left sleeve     Slightly rounded hem     Woven New Era badge at hem","NEA104","Adult Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/neweraheader.jpg","https://cdnl.sanmar.com/catalog/images/NEA104TN.jpg","https://cdnl.sanmar.com/catalog/images/NEA104sw.jpg","https://cdnl.sanmar.com/catalog/images/NEA104.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NEA104_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2017/f21/NEA104_truenavytwist_flat_front.jpg","","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_truenvytruenvytwist_model_front_102017.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_truenvytruenvytwist_model_back_102017.jpg","","","Price applies to sizes XS-XL","True Navy/ True Navy Twist","https://cdnl.sanmar.com/swatch/gifs/NEA_TrueNavyTrueNavyTwist_104_107_swatch.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2017/f20/NEA104_truenvytruenvytwist_model_front_102017.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2017/f20/NEA104_truenvytruenvytwist_model_front_102017.jpg","L","0.5625","11.49","10.49","9.49","8.49","8.49","8.49","2019-03-14","2019-03-31","36","121090","4","Tr Ny/Tr Ny Tw","A","Active","","New Era","60/40 cotton/poly  cvc  fashion fit  heat transfer  branded  mock twist  jaspe  heathered  heather. Curved hem  colorblock  fanwear  New Era",
"1210905","New Era Heritage Blend 3/4-Sleeve Baseball Raglan Tee. NEA104","A major-league look for fans in the stands or on the street.     4.4-ounce  60/40 ring spun combed cotton/poly  30 singles     Heat transfer label for tag-free comfort     Raglan sleeves     Heat transfer New Era flag logo on left sleeve     Slightly rounded hem     Woven New Era badge at hem","NEA104","Adult Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/neweraheader.jpg","https://cdnl.sanmar.com/catalog/images/NEA104TN.jpg","https://cdnl.sanmar.com/catalog/images/NEA104sw.jpg","https://cdnl.sanmar.com/catalog/images/NEA104.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NEA104_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2017/f21/NEA104_truenavytwist_flat_front.jpg","","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_truenvytruenvytwist_model_front_102017.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_truenvytruenvytwist_model_back_102017.jpg","","","Price applies to sizes XS-XL","True Navy/ True Navy Twist","https://cdnl.sanmar.com/swatch/gifs/NEA_TrueNavyTrueNavyTwist_104_107_swatch.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2017/f20/NEA104_truenvytruenvytwist_model_front_102017.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2017/f20/NEA104_truenvytruenvytwist_model_front_102017.jpg","XL","0.6146","11.49","10.49","9.49","8.49","8.49","8.49","2019-03-14","2019-03-31","36","121090","5","Tr Ny/Tr Ny Tw","A","Active","","New Era","60/40 cotton/poly  cvc  fashion fit  heat transfer  branded  mock twist  jaspe  heathered  heather. Curved hem  colorblock  fanwear  New Era",
"1210911","New Era Heritage Blend 3/4-Sleeve Baseball Raglan Tee. NEA104","A major-league look for fans in the stands or on the street.     4.4-ounce  60/40 ring spun combed cotton/poly  30 singles     Heat transfer label for tag-free comfort     Raglan sleeves     Heat transfer New Era flag logo on left sleeve     Slightly rounded hem     Woven New Era badge at hem","NEA104","Adult Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/neweraheader.jpg","https://cdnl.sanmar.com/catalog/images/NEA104TN.jpg","https://cdnl.sanmar.com/catalog/images/NEA104sw.jpg","https://cdnl.sanmar.com/catalog/images/NEA104.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NEA104_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2017/f21/NEA104_truenavytwist_flat_front.jpg","","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_truenvytruenvytwist_model_front_102017.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_truenvytruenvytwist_model_back_102017.jpg","","","Price applies to sizes XS-XL","True Navy/ True Navy Twist","https://cdnl.sanmar.com/swatch/gifs/NEA_TrueNavyTrueNavyTwist_104_107_swatch.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2017/f20/NEA104_truenvytruenvytwist_model_front_102017.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2017/f20/NEA104_truenvytruenvytwist_model_front_102017.jpg","2XL","0.6354","12.49","11.49","10.49","9.49","9.49","9.49","2019-03-14","2019-03-31","36","121091","1","Tr Ny/Tr Ny Tw","A","Active","","New Era","60/40 cotton/poly  cvc  fashion fit  heat transfer  branded  mock twist  jaspe  heathered  heather. Curved hem  colorblock  fanwear  New Era",
"1210922","New Era Heritage Blend 3/4-Sleeve Baseball Raglan Tee. NEA104","A major-league look for fans in the stands or on the street.     4.4-ounce  60/40 ring spun combed cotton/poly  30 singles     Heat transfer label for tag-free comfort     Raglan sleeves     Heat transfer New Era flag logo on left sleeve     Slightly rounded hem     Woven New Era badge at hem","NEA104","Adult Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/neweraheader.jpg","https://cdnl.sanmar.com/catalog/images/NEA104TN.jpg","https://cdnl.sanmar.com/catalog/images/NEA104sw.jpg","https://cdnl.sanmar.com/catalog/images/NEA104.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NEA104_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2017/f21/NEA104_truenavytwist_flat_front.jpg","","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_truenvytruenvytwist_model_front_102017.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_truenvytruenvytwist_model_back_102017.jpg","","","Price applies to sizes XS-XL","True Navy/ True Navy Twist","https://cdnl.sanmar.com/swatch/gifs/NEA_TrueNavyTrueNavyTwist_104_107_swatch.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2017/f20/NEA104_truenvytruenvytwist_model_front_102017.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2017/f20/NEA104_truenvytruenvytwist_model_front_102017.jpg","3XL","0.9479","14.49","13.49","12.49","9.49","9.49","9.49","2019-03-14","2019-03-31","12","121092","2","Tr Ny/Tr Ny Tw","A","Active","","New Era","60/40 cotton/poly  cvc  fashion fit  heat transfer  branded  mock twist  jaspe  heathered  heather. Curved hem  colorblock  fanwear  New Era",
"1210933","New Era Heritage Blend 3/4-Sleeve Baseball Raglan Tee. NEA104","A major-league look for fans in the stands or on the street.     4.4-ounce  60/40 ring spun combed cotton/poly  30 singles     Heat transfer label for tag-free comfort     Raglan sleeves     Heat transfer New Era flag logo on left sleeve     Slightly rounded hem     Woven New Era badge at hem","NEA104","Adult Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/neweraheader.jpg","https://cdnl.sanmar.com/catalog/images/NEA104TN.jpg","https://cdnl.sanmar.com/catalog/images/NEA104sw.jpg","https://cdnl.sanmar.com/catalog/images/NEA104.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NEA104_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2017/f21/NEA104_truenavytwist_flat_front.jpg","","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_truenvytruenvytwist_model_front_102017.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_truenvytruenvytwist_model_back_102017.jpg","","","Price applies to sizes XS-XL","True Navy/ True Navy Twist","https://cdnl.sanmar.com/swatch/gifs/NEA_TrueNavyTrueNavyTwist_104_107_swatch.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2017/f20/NEA104_truenvytruenvytwist_model_front_102017.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2017/f20/NEA104_truenvytruenvytwist_model_front_102017.jpg","4XL","1.0","15.49","14.49","13.49","9.49","9.49","9.49","2019-03-14","2019-03-31","12","121093","3","Tr Ny/Tr Ny Tw","A","Active","","New Era","60/40 cotton/poly  cvc  fashion fit  heat transfer  branded  mock twist  jaspe  heathered  heather. Curved hem  colorblock  fanwear  New Era",
"1210941","New Era Heritage Blend 3/4-Sleeve Baseball Raglan Tee. NEA104","A major-league look for fans in the stands or on the street.     4.4-ounce  60/40 ring spun combed cotton/poly  30 singles     Heat transfer label for tag-free comfort     Raglan sleeves     Heat transfer New Era flag logo on left sleeve     Slightly rounded hem     Woven New Era badge at hem","NEA104","Adult Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/neweraheader.jpg","https://cdnl.sanmar.com/catalog/images/NEA104TN.jpg","https://cdnl.sanmar.com/catalog/images/NEA104sw.jpg","https://cdnl.sanmar.com/catalog/images/NEA104.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NEA104_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2017/f21/NEA104_truenavywhite_flat_front.jpg","","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_truenavywhite_model_front_102017.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_truenavywhite_model_back_102017.jpg","","","Price applies to sizes XS-XL","True Navy/ White","https://cdnl.sanmar.com/swatch/gifs/NEA_TrueNavyWhite_104_swatch.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2017/f20/NEA104_truenavywhite_model_front_102017.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2017/f20/NEA104_truenavywhite_model_front_102017.jpg","XS","0.4739","10.99","9.99","8.99","8.49","8.49","8.49","2019-03-14","2019-03-31","36","121094","1","True Navy/Wht","A","Active","","New Era","60/40 cotton/poly  cvc  fashion fit  heat transfer  branded  mock twist  jaspe  heathered  heather. Curved hem  colorblock  fanwear  New Era",
"1210942","New Era Heritage Blend 3/4-Sleeve Baseball Raglan Tee. NEA104","A major-league look for fans in the stands or on the street.     4.4-ounce  60/40 ring spun combed cotton/poly  30 singles     Heat transfer label for tag-free comfort     Raglan sleeves     Heat transfer New Era flag logo on left sleeve     Slightly rounded hem     Woven New Era badge at hem","NEA104","Adult Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/neweraheader.jpg","https://cdnl.sanmar.com/catalog/images/NEA104TN.jpg","https://cdnl.sanmar.com/catalog/images/NEA104sw.jpg","https://cdnl.sanmar.com/catalog/images/NEA104.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NEA104_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2017/f21/NEA104_truenavywhite_flat_front.jpg","","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_truenavywhite_model_front_102017.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_truenavywhite_model_back_102017.jpg","","","Price applies to sizes XS-XL","True Navy/ White","https://cdnl.sanmar.com/swatch/gifs/NEA_TrueNavyWhite_104_swatch.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2017/f20/NEA104_truenavywhite_model_front_102017.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2017/f20/NEA104_truenavywhite_model_front_102017.jpg","S","0.5052","10.99","9.99","8.99","8.49","8.49","8.49","2019-03-14","2019-03-31","36","121094","2","True Navy/Wht","A","Active","","New Era","60/40 cotton/poly  cvc  fashion fit  heat transfer  branded  mock twist  jaspe  heathered  heather. Curved hem  colorblock  fanwear  New Era",
"1210943","New Era Heritage Blend 3/4-Sleeve Baseball Raglan Tee. NEA104","A major-league look for fans in the stands or on the street.     4.4-ounce  60/40 ring spun combed cotton/poly  30 singles     Heat transfer label for tag-free comfort     Raglan sleeves     Heat transfer New Era flag logo on left sleeve     Slightly rounded hem     Woven New Era badge at hem","NEA104","Adult Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/neweraheader.jpg","https://cdnl.sanmar.com/catalog/images/NEA104TN.jpg","https://cdnl.sanmar.com/catalog/images/NEA104sw.jpg","https://cdnl.sanmar.com/catalog/images/NEA104.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NEA104_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2017/f21/NEA104_truenavywhite_flat_front.jpg","","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_truenavywhite_model_front_102017.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_truenavywhite_model_back_102017.jpg","","","Price applies to sizes XS-XL","True Navy/ White","https://cdnl.sanmar.com/swatch/gifs/NEA_TrueNavyWhite_104_swatch.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2017/f20/NEA104_truenavywhite_model_front_102017.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2017/f20/NEA104_truenavywhite_model_front_102017.jpg","M","0.5416","10.99","9.99","8.99","8.49","8.49","8.49","2019-03-14","2019-03-31","36","121094","3","True Navy/Wht","A","Active","","New Era","60/40 cotton/poly  cvc  fashion fit  heat transfer  branded  mock twist  jaspe  heathered  heather. Curved hem  colorblock  fanwear  New Era",
"1210944","New Era Heritage Blend 3/4-Sleeve Baseball Raglan Tee. NEA104","A major-league look for fans in the stands or on the street.     4.4-ounce  60/40 ring spun combed cotton/poly  30 singles     Heat transfer label for tag-free comfort     Raglan sleeves     Heat transfer New Era flag logo on left sleeve     Slightly rounded hem     Woven New Era badge at hem","NEA104","Adult Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/neweraheader.jpg","https://cdnl.sanmar.com/catalog/images/NEA104TN.jpg","https://cdnl.sanmar.com/catalog/images/NEA104sw.jpg","https://cdnl.sanmar.com/catalog/images/NEA104.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NEA104_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2017/f21/NEA104_truenavywhite_flat_front.jpg","","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_truenavywhite_model_front_102017.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_truenavywhite_model_back_102017.jpg","","","Price applies to sizes XS-XL","True Navy/ White","https://cdnl.sanmar.com/swatch/gifs/NEA_TrueNavyWhite_104_swatch.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2017/f20/NEA104_truenavywhite_model_front_102017.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2017/f20/NEA104_truenavywhite_model_front_102017.jpg","L","0.5625","10.99","9.99","8.99","8.49","8.49","8.49","2019-03-14","2019-03-31","36","121094","4","True Navy/Wht","A","Active","","New Era","60/40 cotton/poly  cvc  fashion fit  heat transfer  branded  mock twist  jaspe  heathered  heather. Curved hem  colorblock  fanwear  New Era",
"1210945","New Era Heritage Blend 3/4-Sleeve Baseball Raglan Tee. NEA104","A major-league look for fans in the stands or on the street.     4.4-ounce  60/40 ring spun combed cotton/poly  30 singles     Heat transfer label for tag-free comfort     Raglan sleeves     Heat transfer New Era flag logo on left sleeve     Slightly rounded hem     Woven New Era badge at hem","NEA104","Adult Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/neweraheader.jpg","https://cdnl.sanmar.com/catalog/images/NEA104TN.jpg","https://cdnl.sanmar.com/catalog/images/NEA104sw.jpg","https://cdnl.sanmar.com/catalog/images/NEA104.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NEA104_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2017/f21/NEA104_truenavywhite_flat_front.jpg","","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_truenavywhite_model_front_102017.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_truenavywhite_model_back_102017.jpg","","","Price applies to sizes XS-XL","True Navy/ White","https://cdnl.sanmar.com/swatch/gifs/NEA_TrueNavyWhite_104_swatch.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2017/f20/NEA104_truenavywhite_model_front_102017.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2017/f20/NEA104_truenavywhite_model_front_102017.jpg","XL","0.6093","10.99","9.99","8.99","8.49","8.49","8.49","2019-03-14","2019-03-31","36","121094","5","True Navy/Wht","A","Active","","New Era","60/40 cotton/poly  cvc  fashion fit  heat transfer  branded  mock twist  jaspe  heathered  heather. Curved hem  colorblock  fanwear  New Era",
"1210951","New Era Heritage Blend 3/4-Sleeve Baseball Raglan Tee. NEA104","A major-league look for fans in the stands or on the street.     4.4-ounce  60/40 ring spun combed cotton/poly  30 singles     Heat transfer label for tag-free comfort     Raglan sleeves     Heat transfer New Era flag logo on left sleeve     Slightly rounded hem     Woven New Era badge at hem","NEA104","Adult Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/neweraheader.jpg","https://cdnl.sanmar.com/catalog/images/NEA104TN.jpg","https://cdnl.sanmar.com/catalog/images/NEA104sw.jpg","https://cdnl.sanmar.com/catalog/images/NEA104.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NEA104_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2017/f21/NEA104_truenavywhite_flat_front.jpg","","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_truenavywhite_model_front_102017.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_truenavywhite_model_back_102017.jpg","","","Price applies to sizes XS-XL","True Navy/ White","https://cdnl.sanmar.com/swatch/gifs/NEA_TrueNavyWhite_104_swatch.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2017/f20/NEA104_truenavywhite_model_front_102017.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2017/f20/NEA104_truenavywhite_model_front_102017.jpg","2XL","0.6354","11.99","10.99","9.99","9.49","9.49","9.49","2019-03-14","2019-03-31","36","121095","1","True Navy/Wht","A","Active","","New Era","60/40 cotton/poly  cvc  fashion fit  heat transfer  branded  mock twist  jaspe  heathered  heather. Curved hem  colorblock  fanwear  New Era",
"1210962","New Era Heritage Blend 3/4-Sleeve Baseball Raglan Tee. NEA104","A major-league look for fans in the stands or on the street.     4.4-ounce  60/40 ring spun combed cotton/poly  30 singles     Heat transfer label for tag-free comfort     Raglan sleeves     Heat transfer New Era flag logo on left sleeve     Slightly rounded hem     Woven New Era badge at hem","NEA104","Adult Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/neweraheader.jpg","https://cdnl.sanmar.com/catalog/images/NEA104TN.jpg","https://cdnl.sanmar.com/catalog/images/NEA104sw.jpg","https://cdnl.sanmar.com/catalog/images/NEA104.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NEA104_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2017/f21/NEA104_truenavywhite_flat_front.jpg","","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_truenavywhite_model_front_102017.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_truenavywhite_model_back_102017.jpg","","","Price applies to sizes XS-XL","True Navy/ White","https://cdnl.sanmar.com/swatch/gifs/NEA_TrueNavyWhite_104_swatch.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2017/f20/NEA104_truenavywhite_model_front_102017.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2017/f20/NEA104_truenavywhite_model_front_102017.jpg","3XL","0.9479","13.99","12.99","11.99","9.49","9.49","9.49","2019-03-14","2019-03-31","12","121096","2","True Navy/Wht","A","Active","","New Era","60/40 cotton/poly  cvc  fashion fit  heat transfer  branded  mock twist  jaspe  heathered  heather. Curved hem  colorblock  fanwear  New Era",
"1210973","New Era Heritage Blend 3/4-Sleeve Baseball Raglan Tee. NEA104","A major-league look for fans in the stands or on the street.     4.4-ounce  60/40 ring spun combed cotton/poly  30 singles     Heat transfer label for tag-free comfort     Raglan sleeves     Heat transfer New Era flag logo on left sleeve     Slightly rounded hem     Woven New Era badge at hem","NEA104","Adult Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/neweraheader.jpg","https://cdnl.sanmar.com/catalog/images/NEA104TN.jpg","https://cdnl.sanmar.com/catalog/images/NEA104sw.jpg","https://cdnl.sanmar.com/catalog/images/NEA104.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NEA104_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2017/f21/NEA104_truenavywhite_flat_front.jpg","","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_truenavywhite_model_front_102017.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_truenavywhite_model_back_102017.jpg","","","Price applies to sizes XS-XL","True Navy/ White","https://cdnl.sanmar.com/swatch/gifs/NEA_TrueNavyWhite_104_swatch.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2017/f20/NEA104_truenavywhite_model_front_102017.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2017/f20/NEA104_truenavywhite_model_front_102017.jpg","4XL","1.0","14.99","13.99","12.99","9.49","9.49","9.49","2019-03-14","2019-03-31","12","121097","3","True Navy/Wht","A","Active","","New Era","60/40 cotton/poly  cvc  fashion fit  heat transfer  branded  mock twist  jaspe  heathered  heather. Curved hem  colorblock  fanwear  New Era",
"1210981","New Era Heritage Blend 3/4-Sleeve Baseball Raglan Tee. NEA104","A major-league look for fans in the stands or on the street.     4.4-ounce  60/40 ring spun combed cotton/poly  30 singles     Heat transfer label for tag-free comfort     Raglan sleeves     Heat transfer New Era flag logo on left sleeve     Slightly rounded hem     Woven New Era badge at hem","NEA104","Adult Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/neweraheader.jpg","https://cdnl.sanmar.com/catalog/images/NEA104TN.jpg","https://cdnl.sanmar.com/catalog/images/NEA104sw.jpg","https://cdnl.sanmar.com/catalog/images/NEA104.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NEA104_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2017/f21/NEA104_graphiteltgraphitetwist_flat_front.jpg","","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_graphiteltgraphtwist_model_front_102017.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_graphiteltgraphtwist_model_back_102017.jpg","","","Price applies to sizes XS-XL","Graphite/ Light Graphite Twist","https://cdnl.sanmar.com/swatch/gifs/NEA_GrphtLtGrphtTwist_104_107_swatch.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2017/f20/NEA104_graphiteltgraphtwist_model_front_102017.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2017/f20/NEA104_graphiteltgraphtwist_model_front_102017.jpg","XS","0.4739","11.49","10.49","9.49","8.49","8.49","8.49","2019-03-14","2019-03-31","36","121098","1","Graph/Lt GrphT","A","Active","","New Era","60/40 cotton/poly  cvc  fashion fit  heat transfer  branded  mock twist  jaspe  heathered  heather. Curved hem  colorblock  fanwear  New Era",
"1210982","New Era Heritage Blend 3/4-Sleeve Baseball Raglan Tee. NEA104","A major-league look for fans in the stands or on the street.     4.4-ounce  60/40 ring spun combed cotton/poly  30 singles     Heat transfer label for tag-free comfort     Raglan sleeves     Heat transfer New Era flag logo on left sleeve     Slightly rounded hem     Woven New Era badge at hem","NEA104","Adult Sizes: XS-4XL","https://cdnl.sanmar.com/catalog/images/neweraheader.jpg","https://cdnl.sanmar.com/catalog/images/NEA104TN.jpg","https://cdnl.sanmar.com/catalog/images/NEA104sw.jpg","https://cdnl.sanmar.com/catalog/images/NEA104.jpg","https://www.apparelvideos.com/images/specsheet/pdf/specsheet/NEA104_specsheet.pdf","https://cdnl.sanmar.com/imglib/mresjpg/2017/f21/NEA104_graphiteltgraphitetwist_flat_front.jpg","","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_graphiteltgraphtwist_model_front_102017.jpg","https://cdnl.sanmar.com/imglib/mresjpg/2017/f20/NEA104_graphiteltgraphtwist_model_back_102017.jpg","","","Price applies to sizes XS-XL","Graphite/ Light Graphite Twist","https://cdnl.sanmar.com/swatch/gifs/NEA_GrphtLtGrphtTwist_104_107_swatch.gif","https://cdnl.sanmar.com/catalog/images/imglib/catl/2017/f20/NEA104_graphiteltgraphtwist_model_front_102017.jpg","https://cdnl.sanmar.com/cache/altview/imglib/catl/2017/f20/NEA104_graphiteltgraphtwist_model_front_102017.jpg","S","0.5052","11.49","10.49","9.49","8.49","8.49","8.49","2019-03-14","2019-03-31","36","121098","2","Graph/Lt GrphT","A","Active","","New Era","60/40 cotton/poly  cvc  fashion fit  heat transfer  branded  mock twist  jaspe  heathered  heather. Curved hem  colorblock  fanwear  New Era",
